Date Administered,AgeGroupVacc,7-day_avg_group_cases_per_100k,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup
03/27/2021 12:00:00 AM,12 - 17 Years,21.937634359516014,0.015,0.004
03/27/2021 12:00:00 AM,18 - 24 Years,30.998261739334158,0.146,0.065
03/27/2021 12:00:00 AM,25 - 49 Years,24.871805161030398,0.258,0.135
03/27/2021 12:00:00 AM,50 - 64 Years,20.130093770289808,0.431,0.196
03/27/2021 12:00:00 AM,65+ Years,10.034147257535292,0.759,0.546
03/26/2021 12:00:00 AM,<2 Years,5.890303743866409,0,0
03/26/2021 12:00:00 AM,2 - 4 Years,13.87894208674344,0,0
03/26/2021 12:00:00 AM,5 - 11 Years,13.226519981612139,0,0
03/26/2021 12:00:00 AM,12 - 17 Years,22.248288073894834,0.014,0.003
03/26/2021 12:00:00 AM,18 - 24 Years,31.51354425772423,0.142,0.063
03/26/2021 12:00:00 AM,25 - 49 Years,25.62698335800487,0.253,0.132
03/26/2021 12:00:00 AM,50 - 64 Years,21.011178410045467,0.422,0.191
03/26/2021 12:00:00 AM,65+ Years,10.799987624992157,0.756,0.538
03/25/2021 12:00:00 AM,<2 Years,5.896496241494527,0,0
03/25/2021 12:00:00 AM,2 - 4 Years,14.18803410301035,0,0
03/25/2021 12:00:00 AM,5 - 11 Years,13.255145551682833,0,0
03/25/2021 12:00:00 AM,12 - 17 Years,22.277982914239868,0.013,0.003
03/25/2021 12:00:00 AM,18 - 24 Years,31.490852917464853,0.137,0.061
03/25/2021 12:00:00 AM,25 - 49 Years,25.898948040607696,0.246,0.128
03/25/2021 12:00:00 AM,50 - 64 Years,21.411196739148657,0.41,0.183
03/25/2021 12:00:00 AM,65+ Years,11.251616744379248,0.75,0.524
03/24/2021 12:00:00 AM,<2 Years,5.813516773277739,0,0
03/24/2021 12:00:00 AM,2 - 4 Years,13.783016978246815,0,0
03/24/2021 12:00:00 AM,5 - 11 Years,13.001030841932456,0,0
03/24/2021 12:00:00 AM,12 - 17 Years,21.67837556111899,0.012,0.003
03/24/2021 12:00:00 AM,18 - 24 Years,31.136300725912047,0.131,0.059
03/24/2021 12:00:00 AM,25 - 49 Years,25.86415878402961,0.238,0.124
03/24/2021 12:00:00 AM,50 - 64 Years,21.50995268305325,0.396,0.176
03/24/2021 12:00:00 AM,65+ Years,11.698753356434809,0.745,0.509
03/23/2021 12:00:00 AM,<2 Years,5.960898216826961,0,0
03/23/2021 12:00:00 AM,2 - 4 Years,13.896705995724298,0,0
03/23/2021 12:00:00 AM,5 - 11 Years,13.144660895269626,0,0
03/23/2021 12:00:00 AM,12 - 17 Years,21.843981401504756,0.011,0.003
03/23/2021 12:00:00 AM,18 - 24 Years,31.546635795602498,0.126,0.057
03/23/2021 12:00:00 AM,25 - 49 Years,26.570129363334697,0.231,0.121
03/23/2021 12:00:00 AM,50 - 64 Years,22.427134322994725,0.382,0.17
03/23/2021 12:00:00 AM,65+ Years,12.687633499645163,0.739,0.497
03/22/2021 12:00:00 AM,<2 Years,6.050070182671868,0,0
03/22/2021 12:00:00 AM,2 - 4 Years,14.012171404099869,0,0
03/22/2021 12:00:00 AM,5 - 11 Years,13.28075790385135,0,0
03/22/2021 12:00:00 AM,12 - 17 Years,21.87082096873969,0.01,0.003
03/22/2021 12:00:00 AM,18 - 24 Years,31.61660076140225,0.121,0.056
03/22/2021 12:00:00 AM,25 - 49 Years,26.869475704156773,0.224,0.119
03/22/2021 12:00:00 AM,50 - 64 Years,22.80240690983217,0.37,0.166
03/22/2021 12:00:00 AM,65+ Years,13.3995637791237,0.733,0.487
03/21/2021 12:00:00 AM,<2 Years,5.911358235802012,0,0
03/21/2021 12:00:00 AM,2 - 4 Years,13.663998788075073,0,0
03/21/2021 12:00:00 AM,5 - 11 Years,12.843339105051784,0,0
03/21/2021 12:00:00 AM,12 - 17 Years,21.250655649226093,0.01,0.003
03/21/2021 12:00:00 AM,18 - 24 Years,30.54443493414656,0.118,0.055
03/21/2021 12:00:00 AM,25 - 49 Years,26.055036720311648,0.219,0.117
03/21/2021 12:00:00 AM,50 - 64 Years,22.143806925309832,0.36,0.163
03/21/2021 12:00:00 AM,65+ Years,13.16753898870716,0.728,0.48
03/20/2021 12:00:00 AM,<2 Years,5.79741627944463,0,0
03/20/2021 12:00:00 AM,2 - 4 Years,13.337142862827308,0,0
03/20/2021 12:00:00 AM,5 - 11 Years,12.579682538611175,0,0
03/20/2021 12:00:00 AM,12 - 17 Years,20.671606262497924,0.009,0.003
03/20/2021 12:00:00 AM,18 - 24 Years,29.667509180372623,0.116,0.054
03/20/2021 12:00:00 AM,25 - 49 Years,25.366923744193027,0.217,0.116
03/20/2021 12:00:00 AM,50 - 64 Years,21.566481947495188,0.355,0.161
03/20/2021 12:00:00 AM,65+ Years,12.836414771859868,0.726,0.477
03/19/2021 12:00:00 AM,<2 Years,5.560862870050499,0,0
03/19/2021 12:00:00 AM,2 - 4 Years,12.846858974955662,0,0
03/19/2021 12:00:00 AM,5 - 11 Years,12.095558862327843,0,0
03/19/2021 12:00:00 AM,12 - 17 Years,19.8869772118426,0.009,0.003
03/19/2021 12:00:00 AM,18 - 24 Years,28.328247368813823,0.113,0.053
03/19/2021 12:00:00 AM,25 - 49 Years,24.148109257080957,0.212,0.114
03/19/2021 12:00:00 AM,50 - 64 Years,20.440891212141263,0.347,0.157
03/19/2021 12:00:00 AM,65+ Years,12.13479083273013,0.722,0.47
03/18/2021 12:00:00 AM,<2 Years,5.439489916539374,0,0
03/18/2021 12:00:00 AM,2 - 4 Years,12.342363959899327,0,0
03/18/2021 12:00:00 AM,5 - 11 Years,11.790721651224127,0,0
03/18/2021 12:00:00 AM,12 - 17 Years,19.298790951162115,0.008,0.002
03/18/2021 12:00:00 AM,18 - 24 Years,27.321319144803855,0.108,0.052
03/18/2021 12:00:00 AM,25 - 49 Years,23.24914428481987,0.205,0.111
03/18/2021 12:00:00 AM,50 - 64 Years,19.66151384334941,0.333,0.153
03/18/2021 12:00:00 AM,65+ Years,11.682633183068743,0.715,0.459
03/17/2021 12:00:00 AM,<2 Years,5.257430486272688,0,0
03/17/2021 12:00:00 AM,2 - 4 Years,11.908924580766419,0,0
03/17/2021 12:00:00 AM,5 - 11 Years,11.355813867343041,0,0
03/17/2021 12:00:00 AM,12 - 17 Years,18.619235950958448,0.008,0.002
03/17/2021 12:00:00 AM,18 - 24 Years,26.128132836164806,0.103,0.051
03/17/2021 12:00:00 AM,25 - 49 Years,22.00718105283645,0.198,0.109
03/17/2021 12:00:00 AM,50 - 64 Years,18.59154427180382,0.319,0.149
03/17/2021 12:00:00 AM,65+ Years,10.972817024687393,0.706,0.447
03/16/2021 12:00:00 AM,<2 Years,5.088994550787861,0,0
03/16/2021 12:00:00 AM,2 - 4 Years,11.50035467420671,0,0
03/16/2021 12:00:00 AM,5 - 11 Years,11.096174924772,0,0
03/16/2021 12:00:00 AM,12 - 17 Years,18.132126358375483,0.007,0.002
03/16/2021 12:00:00 AM,18 - 24 Years,25.286189565290744,0.099,0.05
03/16/2021 12:00:00 AM,25 - 49 Years,21.080437586729747,0.191,0.107
03/16/2021 12:00:00 AM,50 - 64 Years,17.723400066077033,0.305,0.145
03/16/2021 12:00:00 AM,65+ Years,10.387734011040221,0.698,0.435
03/15/2021 12:00:00 AM,<2 Years,5.022115576404182,0,0
03/15/2021 12:00:00 AM,2 - 4 Years,11.141523712793402,0,0
03/15/2021 12:00:00 AM,5 - 11 Years,10.834527170266174,0,0
03/15/2021 12:00:00 AM,12 - 17 Years,17.7392407784258,0.007,0.002
03/15/2021 12:00:00 AM,18 - 24 Years,24.362935658487235,0.096,0.049
03/15/2021 12:00:00 AM,25 - 49 Years,20.30184608779968,0.186,0.105
03/15/2021 12:00:00 AM,50 - 64 Years,17.087502597394835,0.293,0.141
03/15/2021 12:00:00 AM,65+ Years,9.979180109008364,0.691,0.424
03/14/2021 12:00:00 AM,<2 Years,5.163304522325285,0,0
03/14/2021 12:00:00 AM,2 - 4 Years,11.331597538888571,0,0
03/14/2021 12:00:00 AM,5 - 11 Years,11.075584602440447,0,0
03/14/2021 12:00:00 AM,12 - 17 Years,17.933970404534584,0.006,0.002
03/14/2021 12:00:00 AM,18 - 24 Years,24.576139709674322,0.093,0.048
03/14/2021 12:00:00 AM,25 - 49 Years,20.669315877814586,0.182,0.104
03/14/2021 12:00:00 AM,50 - 64 Years,17.54336911546476,0.284,0.139
03/14/2021 12:00:00 AM,65+ Years,10.449836318270158,0.684,0.414
03/13/2021 12:00:00 AM,<2 Years,5.15835052422279,0,0
03/13/2021 12:00:00 AM,2 - 4 Years,11.397324002117742,0,0
03/13/2021 12:00:00 AM,5 - 11 Years,11.060016309945862,0,0
03/13/2021 12:00:00 AM,12 - 17 Years,18.009920669263227,0.006,0.002
03/13/2021 12:00:00 AM,18 - 24 Years,24.725524366381904,0.092,0.047
03/13/2021 12:00:00 AM,25 - 49 Years,20.794451378661996,0.179,0.103
03/13/2021 12:00:00 AM,50 - 64 Years,17.703194826979313,0.28,0.137
03/13/2021 12:00:00 AM,65+ Years,10.598089060210569,0.682,0.41
03/12/2021 12:00:00 AM,<2 Years,5.249999489118944,0,0
03/12/2021 12:00:00 AM,2 - 4 Years,11.532329710372252,0,0
03/12/2021 12:00:00 AM,5 - 11 Years,11.14388420822316,0,0
03/12/2021 12:00:00 AM,12 - 17 Years,18.189231820577472,0.006,0.002
03/12/2021 12:00:00 AM,18 - 24 Years,25.080549294190117,0.089,0.046
03/12/2021 12:00:00 AM,25 - 49 Years,22.336554622720225,0.175,0.101
03/12/2021 12:00:00 AM,50 - 64 Years,19.05399451946738,0.272,0.133
03/12/2021 12:00:00 AM,65+ Years,11.634272662970535,0.676,0.4
03/11/2021 12:00:00 AM,<2 Years,5.370133943104446,0,0
03/11/2021 12:00:00 AM,2 - 4 Years,11.852080072027675,0,0
03/11/2021 12:00:00 AM,5 - 11 Years,11.158448094750357,0,0
03/11/2021 12:00:00 AM,12 - 17 Years,18.362261371049495,0.006,0.002
03/11/2021 12:00:00 AM,18 - 24 Years,25.838345511602313,0.085,0.045
03/11/2021 12:00:00 AM,25 - 49 Years,22.868182083508522,0.169,0.098
03/11/2021 12:00:00 AM,50 - 64 Years,19.774572372233283,0.26,0.128
03/11/2021 12:00:00 AM,65+ Years,12.075066911734528,0.666,0.385
03/10/2021 12:00:00 AM,<2 Years,5.386234436937554,0,0
03/10/2021 12:00:00 AM,2 - 4 Years,11.789906390594677,0,0
03/10/2021 12:00:00 AM,5 - 11 Years,11.14087099032098,0,0
03/10/2021 12:00:00 AM,12 - 17 Years,18.330282312216383,0.005,0.002
03/10/2021 12:00:00 AM,18 - 24 Years,25.819436061386163,0.081,0.043
03/10/2021 12:00:00 AM,25 - 49 Years,22.95363402171933,0.163,0.095
03/10/2021 12:00:00 AM,50 - 64 Years,19.916463096234132,0.246,0.124
03/10/2021 12:00:00 AM,65+ Years,12.153289392330535,0.654,0.371
03/09/2021 12:00:00 AM,<2 Years,5.308208966823259,0,0
03/09/2021 12:00:00 AM,2 - 4 Years,11.759707745327221,0,0
03/09/2021 12:00:00 AM,5 - 11 Years,10.959073510222884,0,0
03/09/2021 12:00:00 AM,12 - 17 Years,18.119563156691047,0.005,0.002
03/09/2021 12:00:00 AM,18 - 24 Years,25.33488139959733,0.078,0.042
03/09/2021 12:00:00 AM,25 - 49 Years,22.6611661650876,0.157,0.093
03/09/2021 12:00:00 AM,50 - 64 Years,19.67490832769509,0.235,0.12
03/09/2021 12:00:00 AM,65+ Years,11.98865221188691,0.642,0.357
03/08/2021 12:00:00 AM,<2 Years,5.262384484375183,0,0
03/08/2021 12:00:00 AM,2 - 4 Years,11.720627145569336,0,0
03/08/2021 12:00:00 AM,5 - 11 Years,10.918897271527172,0,0
03/08/2021 12:00:00 AM,12 - 17 Years,18.12527370291124,0.005,0.002
03/08/2021 12:00:00 AM,18 - 24 Years,25.430374123188887,0.075,0.041
03/08/2021 12:00:00 AM,25 - 49 Years,22.52267053148587,0.153,0.091
03/08/2021 12:00:00 AM,50 - 64 Years,19.59476844677941,0.225,0.116
03/08/2021 12:00:00 AM,65+ Years,11.873168346952937,0.631,0.345
03/07/2021 12:00:00 AM,<2 Years,5.227706497657718,0,0
03/07/2021 12:00:00 AM,2 - 4 Years,11.548317228455025,0,0
03/07/2021 12:00:00 AM,5 - 11 Years,10.765223158516074,0,0
03/07/2021 12:00:00 AM,12 - 17 Years,17.78549620280941,0.004,0.002
03/07/2021 12:00:00 AM,18 - 24 Years,25.130186601007512,0.073,0.041
03/07/2021 12:00:00 AM,25 - 49 Years,22.145412129353936,0.149,0.09
03/07/2021 12:00:00 AM,50 - 64 Years,19.26966841994867,0.217,0.113
03/07/2021 12:00:00 AM,65+ Years,11.67919773628581,0.622,0.336
03/06/2021 12:00:00 AM,<2 Years,5.297062471092646,0,0
03/06/2021 12:00:00 AM,2 - 4 Years,11.548317228455025,0,0
03/06/2021 12:00:00 AM,5 - 11 Years,10.840553606070532,0,0
03/06/2021 12:00:00 AM,12 - 17 Years,17.784354093565366,0.004,0.002
03/06/2021 12:00:00 AM,18 - 24 Years,25.07724014040229,0.072,0.04
03/06/2021 12:00:00 AM,25 - 49 Years,22.003477253657035,0.147,0.089
03/06/2021 12:00:00 AM,50 - 64 Years,19.221766111525984,0.214,0.112
03/06/2021 12:00:00 AM,65+ Years,11.696374970200472,0.618,0.333
03/05/2021 12:00:00 AM,<2 Years,5.262384484375183,0,0
03/05/2021 12:00:00 AM,2 - 4 Years,11.407982347506257,0,0
03/05/2021 12:00:00 AM,5 - 11 Years,10.83804259115205,0,0
03/05/2021 12:00:00 AM,12 - 17 Years,17.71868281203308,0.004,0.002
03/05/2021 12:00:00 AM,18 - 24 Years,24.836144650146384,0.07,0.039
03/05/2021 12:00:00 AM,25 - 49 Years,20.536111385897733,0.144,0.088
03/05/2021 12:00:00 AM,50 - 64 Years,17.958371105022437,0.207,0.109
03/05/2021 12:00:00 AM,65+ Years,10.885080999154031,0.61,0.324
03/04/2021 12:00:00 AM,<2 Years,5.323070961130745,0,0
03/04/2021 12:00:00 AM,2 - 4 Years,11.361796184156029,0,0
03/04/2021 12:00:00 AM,5 - 11 Years,11.139364381369893,0,0
03/04/2021 12:00:00 AM,12 - 17 Years,18.168102799562735,0.004,0.002
03/04/2021 12:00:00 AM,18 - 24 Years,25.547612714529013,0.067,0.038
03/04/2021 12:00:00 AM,25 - 49 Years,21.037976174708586,0.139,0.085
03/04/2021 12:00:00 AM,50 - 64 Years,18.224671615827226,0.197,0.105
03/04/2021 12:00:00 AM,65+ Years,11.31689023325497,0.596,0.31
03/03/2021 12:00:00 AM,<2 Years,5.402334930770663,0,0
03/03/2021 12:00:00 AM,2 - 4 Years,11.58739782821291,0,0
03/03/2021 12:00:00 AM,5 - 11 Years,11.32266847041908,0,0
03/03/2021 12:00:00 AM,12 - 17 Years,18.502169753444367,0.004,0.002
03/03/2021 12:00:00 AM,18 - 24 Years,26.62450590433874,0.065,0.037
03/03/2021 12:00:00 AM,25 - 49 Years,21.45293396134529,0.134,0.083
03/03/2021 12:00:00 AM,50 - 64 Years,18.456010252238208,0.189,0.102
03/03/2021 12:00:00 AM,65+ Years,11.919943276228253,0.58,0.296
03/02/2021 12:00:00 AM,<2 Years,5.532377380961154,0,0
03/02/2021 12:00:00 AM,2 - 4 Years,11.85030368112959,0,0
03/02/2021 12:00:00 AM,5 - 11 Years,11.57376996226728,0,0
03/02/2021 12:00:00 AM,12 - 17 Years,18.89391322415001,0.003,0.001
03/02/2021 12:00:00 AM,18 - 24 Years,27.142152104005834,0.063,0.036
03/02/2021 12:00:00 AM,25 - 49 Years,21.757439165310124,0.131,0.082
03/02/2021 12:00:00 AM,50 - 64 Years,18.730256643587047,0.181,0.099
03/02/2021 12:00:00 AM,65+ Years,12.269566052675954,0.565,0.282
03/01/2021 12:00:00 AM,<2 Years,5.719390809330335,0,0
03/01/2021 12:00:00 AM,2 - 4 Years,12.216240206135241,0,0
03/01/2021 12:00:00 AM,5 - 11 Years,11.63503872627824,0,0
03/01/2021 12:00:00 AM,12 - 17 Years,18.9395975939116,0.003,0.001
03/01/2021 12:00:00 AM,18 - 24 Years,27.4919769330046,0.061,0.036
03/01/2021 12:00:00 AM,25 - 49 Years,22.17530707987351,0.128,0.08
03/01/2021 12:00:00 AM,50 - 64 Years,19.02902175204323,0.176,0.097
03/01/2021 12:00:00 AM,65+ Years,12.623681336455181,0.552,0.27
02/28/2021 12:00:00 AM,<2 Years,5.786269783714016,0,0
02/28/2021 12:00:00 AM,2 - 4 Years,12.344140350797412,0,0
02/28/2021 12:00:00 AM,5 - 11 Years,11.78971724525673,0,0
02/28/2021 12:00:00 AM,12 - 17 Years,19.341620047813603,0.003,0.001
02/28/2021 12:00:00 AM,18 - 24 Years,28.463449937859288,0.06,0.035
02/28/2021 12:00:00 AM,25 - 49 Years,23.10813535891782,0.125,0.079
02/28/2021 12:00:00 AM,50 - 64 Years,19.686486610773557,0.171,0.095
02/28/2021 12:00:00 AM,65+ Years,13.358866948002802,0.541,0.26
02/27/2021 12:00:00 AM,<2 Years,5.773884788457778,0,0
02/27/2021 12:00:00 AM,2 - 4 Years,12.349469523491669,0,0
02/27/2021 12:00:00 AM,5 - 11 Years,11.830395686936143,0,0
02/27/2021 12:00:00 AM,12 - 17 Years,19.490094249538775,0.003,0.001
02/27/2021 12:00:00 AM,18 - 24 Years,28.71589109824489,0.06,0.035
02/27/2021 12:00:00 AM,25 - 49 Years,23.333934830320068,0.124,0.079
02/27/2021 12:00:00 AM,50 - 64 Years,19.88717685080036,0.169,0.094
02/27/2021 12:00:00 AM,65+ Years,13.568429201761704,0.537,0.257
02/26/2021 12:00:00 AM,<2 Years,5.782554285137145,0,0
02/26/2021 12:00:00 AM,2 - 4 Years,12.372562605166781,0,0
02/26/2021 12:00:00 AM,5 - 11 Years,11.796748087028481,0,0
02/26/2021 12:00:00 AM,12 - 17 Years,19.503228505845232,0.003,0.001
02/26/2021 12:00:00 AM,18 - 24 Years,28.90971296296042,0.058,0.034
02/26/2021 12:00:00 AM,25 - 49 Years,23.434995636501274,0.122,0.077
02/26/2021 12:00:00 AM,50 - 64 Years,20.052678191274943,0.164,0.093
02/26/2021 12:00:00 AM,65+ Years,13.810231802252744,0.526,0.247
02/25/2021 12:00:00 AM,<2 Years,5.654988833997902,0,0
02/25/2021 12:00:00 AM,2 - 4 Years,12.145184570211814,0,0
02/25/2021 12:00:00 AM,5 - 11 Years,11.57929419508794,0,0
02/25/2021 12:00:00 AM,12 - 17 Years,19.16573522423148,0.003,0.001
02/25/2021 12:00:00 AM,18 - 24 Years,28.230390963945243,0.057,0.033
02/25/2021 12:00:00 AM,25 - 49 Years,22.866330183918816,0.118,0.075
02/25/2021 12:00:00 AM,50 - 64 Years,19.465364106490636,0.158,0.089
02/25/2021 12:00:00 AM,65+ Years,13.612561479665533,0.51,0.231
02/24/2021 12:00:00 AM,<2 Years,5.598017855819211,0,0
02/24/2021 12:00:00 AM,2 - 4 Years,11.907148189868334,0,0
02/24/2021 12:00:00 AM,5 - 11 Years,11.357822679277827,0,0
02/24/2021 12:00:00 AM,12 - 17 Years,18.92475017373909,0.003,0.001
02/24/2021 12:00:00 AM,18 - 24 Years,27.44659425248584,0.055,0.032
02/24/2021 12:00:00 AM,25 - 49 Years,22.552168646379076,0.116,0.073
02/24/2021 12:00:00 AM,50 - 64 Years,19.321203130905776,0.153,0.086
02/24/2021 12:00:00 AM,65+ Years,13.384236401169076,0.495,0.216
02/23/2021 12:00:00 AM,<2 Years,5.572009365781112,0,0
02/23/2021 12:00:00 AM,2 - 4 Years,11.701086845690394,0,0
02/23/2021 12:00:00 AM,5 - 11 Years,11.177029605147123,0,0
02/23/2021 12:00:00 AM,12 - 17 Years,18.672915085428315,0.003,0.001
02/23/2021 12:00:00 AM,18 - 24 Years,27.316591782249812,0.054,0.031
02/23/2021 12:00:00 AM,25 - 49 Years,22.42187428238891,0.113,0.071
02/23/2021 12:00:00 AM,50 - 64 Years,19.293960111897615,0.149,0.083
02/23/2021 12:00:00 AM,65+ Years,13.364152250745777,0.482,0.201
02/22/2021 12:00:00 AM,<2 Years,5.480360400884957,0,0
02/22/2021 12:00:00 AM,2 - 4 Years,11.415087911098599,0,0
02/22/2021 12:00:00 AM,5 - 11 Years,11.221223467712406,0,0
02/22/2021 12:00:00 AM,12 - 17 Years,18.49531709798013,0.003,0.001
02/22/2021 12:00:00 AM,18 - 24 Years,27.231026520021736,0.054,0.03
02/22/2021 12:00:00 AM,25 - 49 Years,22.232848245696577,0.112,0.069
02/22/2021 12:00:00 AM,50 - 64 Years,19.22903091659483,0.146,0.08
02/22/2021 12:00:00 AM,65+ Years,13.33746147189376,0.472,0.189
02/21/2021 12:00:00 AM,<2 Years,5.505130391397432,0,0
02/21/2021 12:00:00 AM,2 - 4 Years,11.651347900543994,0,0
02/21/2021 12:00:00 AM,5 - 11 Years,11.348783025571292,0,0
02/21/2021 12:00:00 AM,12 - 17 Years,18.50616713579851,0.003,0.001
02/21/2021 12:00:00 AM,18 - 24 Years,27.51419553700858,0.053,0.029
02/21/2021 12:00:00 AM,25 - 49 Years,22.267505223732538,0.111,0.068
02/21/2021 12:00:00 AM,50 - 64 Years,19.59000091845298,0.144,0.078
02/21/2021 12:00:00 AM,65+ Years,13.712717966644883,0.466,0.179
02/20/2021 12:00:00 AM,<2 Years,5.61411834965232,0,0
02/20/2021 12:00:00 AM,2 - 4 Years,11.869843981008533,0,0
02/20/2021 12:00:00 AM,5 - 11 Years,11.540624565343318,0,0
02/20/2021 12:00:00 AM,12 - 17 Years,18.74658113166888,0.003,0.001
02/20/2021 12:00:00 AM,18 - 24 Years,27.946749210703,0.053,0.029
02/20/2021 12:00:00 AM,25 - 49 Years,22.654023123813012,0.11,0.067
02/20/2021 12:00:00 AM,50 - 64 Years,19.90488481315566,0.144,0.077
02/20/2021 12:00:00 AM,65+ Years,14.062340743092582,0.463,0.176
02/19/2021 12:00:00 AM,<2 Years,5.763976792252789,0,0
02/19/2021 12:00:00 AM,2 - 4 Years,12.182488779071614,0,0
02/19/2021 12:00:00 AM,5 - 11 Years,11.926316456822153,0,0
02/19/2021 12:00:00 AM,12 - 17 Years,19.30278833351625,0.002,0.001
02/19/2021 12:00:00 AM,18 - 24 Years,28.645453396189733,0.052,0.028
02/19/2021 12:00:00 AM,25 - 49 Years,23.375602571088503,0.109,0.066
02/19/2021 12:00:00 AM,50 - 64 Years,20.431583180646808,0.142,0.076
02/19/2021 12:00:00 AM,65+ Years,14.414341905774622,0.457,0.168
02/18/2021 12:00:00 AM,<2 Years,6.017869195005651,0,0
02/18/2021 12:00:00 AM,2 - 4 Years,12.921467392675257,0,0
02/18/2021 12:00:00 AM,5 - 11 Years,12.459656025507735,0,0
02/18/2021 12:00:00 AM,12 - 17 Years,20.066859417778858,0.002,0.001
02/18/2021 12:00:00 AM,18 - 24 Years,29.5006332822151,0.051,0.027
02/18/2021 12:00:00 AM,25 - 49 Years,24.359754924476146,0.108,0.064
02/18/2021 12:00:00 AM,50 - 64 Years,21.383726694982094,0.139,0.073
02/18/2021 12:00:00 AM,65+ Years,15.179389477820042,0.448,0.156
02/17/2021 12:00:00 AM,<2 Years,6.416666042256488,0,0
02/17/2021 12:00:00 AM,2 - 4 Years,13.942892159074527,0,0
02/17/2021 12:00:00 AM,5 - 11 Years,13.408317461710238,0,0
02/17/2021 12:00:00 AM,12 - 17 Years,21.403127233305394,0.002,0.001
02/17/2021 12:00:00 AM,18 - 24 Years,31.376923479912556,0.051,0.026
02/17/2021 12:00:00 AM,25 - 49 Years,26.159536768588023,0.107,0.062
02/17/2021 12:00:00 AM,50 - 64 Years,22.952697564693864,0.137,0.071
02/17/2021 12:00:00 AM,65+ Years,16.421699887555977,0.439,0.145
02/16/2021 12:00:00 AM,<2 Years,6.941789841120945,0,0
02/16/2021 12:00:00 AM,2 - 4 Years,14.912801589429307,0,0
02/16/2021 12:00:00 AM,5 - 11 Years,14.452397464815059,0,0
02/16/2021 12:00:00 AM,12 - 17 Years,22.828479569867035,0.002,0.001
02/16/2021 12:00:00 AM,18 - 24 Years,33.26125019395187,0.05,0.025
02/16/2021 12:00:00 AM,25 - 49 Years,27.830876148299442,0.105,0.06
02/16/2021 12:00:00 AM,50 - 64 Years,24.412242308056175,0.135,0.068
02/16/2021 12:00:00 AM,65+ Years,17.746989550356595,0.428,0.133
02/15/2021 12:00:00 AM,<2 Years,7.175866251463829,0,0
02/15/2021 12:00:00 AM,2 - 4 Years,15.657109375727211,0,0
02/15/2021 12:00:00 AM,5 - 11 Years,15.138908943528039,0,0
02/15/2021 12:00:00 AM,12 - 17 Years,23.99514416265367,0.002,0.001
02/15/2021 12:00:00 AM,18 - 24 Years,34.4653094364652,0.049,0.024
02/15/2021 12:00:00 AM,25 - 49 Years,28.95736021301036,0.104,0.059
02/15/2021 12:00:00 AM,50 - 64 Years,25.406839527012515,0.133,0.066
02/15/2021 12:00:00 AM,65+ Years,18.65923280379383,0.418,0.125
02/14/2021 12:00:00 AM,<2 Years,7.544939110099698,0,0
02/14/2021 12:00:00 AM,2 - 4 Years,16.239765590299317,0,0
02/14/2021 12:00:00 AM,5 - 11 Years,15.943940326393369,0,0
02/14/2021 12:00:00 AM,12 - 17 Years,25.212061562178054,0.002,0.001
02/14/2021 12:00:00 AM,18 - 24 Years,35.29637977346498,0.049,0.024
02/14/2021 12:00:00 AM,25 - 49 Years,29.7526188082478,0.103,0.058
02/14/2021 12:00:00 AM,50 - 64 Years,25.971224070798286,0.131,0.065
02/14/2021 12:00:00 AM,65+ Years,19.164243480884952,0.411,0.118
02/13/2021 12:00:00 AM,<2 Years,7.558562604881558,0,0
02/13/2021 12:00:00 AM,2 - 4 Years,16.33569069879594,0,0
02/13/2021 12:00:00 AM,5 - 11 Years,16.098618845371863,0,0
02/13/2021 12:00:00 AM,12 - 17 Years,25.480457234527396,0.002,0.001
02/13/2021 12:00:00 AM,18 - 24 Years,35.56631217530051,0.048,0.024
02/13/2021 12:00:00 AM,25 - 49 Years,30.049055021143193,0.103,0.058
02/13/2021 12:00:00 AM,50 - 64 Years,26.238432682236684,0.13,0.064
02/13/2021 12:00:00 AM,65+ Years,19.401289308907316,0.407,0.116
02/12/2021 12:00:00 AM,<2 Years,7.733191037994502,0,0
02/12/2021 12:00:00 AM,2 - 4 Years,16.80998706858482,0,0
02/12/2021 12:00:00 AM,5 - 11 Years,16.618398933497637,0,0
02/12/2021 12:00:00 AM,12 - 17 Years,26.168006999439342,0.002,0.001
02/12/2021 12:00:00 AM,18 - 24 Years,36.39785524855569,0.048,0.023
02/12/2021 12:00:00 AM,25 - 49 Years,30.70171734797312,0.101,0.057
02/12/2021 12:00:00 AM,50 - 64 Years,26.944253899706496,0.128,0.063
02/12/2021 12:00:00 AM,65+ Years,20.078072325145083,0.397,0.11
02/11/2021 12:00:00 AM,<2 Years,7.847132994351886,0,0
02/11/2021 12:00:00 AM,2 - 4 Years,17.143948557424928,0,0
02/11/2021 12:00:00 AM,5 - 11 Years,17.138179021623415,0,0
02/11/2021 12:00:00 AM,12 - 17 Years,26.881254222342182,0.002,0.001
02/11/2021 12:00:00 AM,18 - 24 Years,37.03226730330751,0.046,0.022
02/11/2021 12:00:00 AM,25 - 49 Years,31.272102421603165,0.099,0.054
02/11/2021 12:00:00 AM,50 - 64 Years,27.48593592765213,0.124,0.06
02/11/2021 12:00:00 AM,65+ Years,20.484512106079745,0.381,0.099
